".smooth",".type",".by",".estimate",".se","bio12","nymph_density_total_count","longitude","latitude","ecoregion"
"te(longitude,latitude)","Tensor product",NA,0.0237708207641668,0.025773611666397,NA,NA,140.883053669697,-26.1648984212121,NA
"te(longitude,latitude)","Tensor product",NA,0.0257451356492808,0.0256216275340383,NA,NA,140.883053669697,-25.972411149899,NA
"te(longitude,latitude)","Tensor product",NA,0.0275710178054355,0.0255662241981225,NA,NA,140.883053669697,-25.7799238785859,NA
"te(longitude,latitude)","Tensor product",NA,0.0284285737212622,0.0256337797701029,NA,NA,140.883053669697,-25.5874366072727,NA
"te(longitude,latitude)","Tensor product",NA,0.0278658080178687,0.0257799085385685,NA,NA,140.883053669697,-25.3949493359596,NA
"te(longitude,latitude)","Tensor product",NA,0.026033339906842,0.0259845059513278,NA,NA,140.883053669697,-25.2024620646465,NA
"te(longitude,latitude)","Tensor product",NA,0.0236409262545108,0.0262359495091948,NA,NA,140.883053669697,-25.0099747933333,NA
"te(longitude,latitude)","Tensor product",NA,0.0216520476543962,0.0264699317343462,NA,NA,140.883053669697,-24.8174875220202,NA
"te(longitude,latitude)","Tensor product",NA,0.0208570926799286,0.02662081166598,NA,NA,140.883053669697,-24.6250002507071,NA
"te(longitude,latitude)","Tensor product",NA,0.0215217437845839,0.0267012883318964,NA,NA,140.883053669697,-24.4325129793939,NA
"te(longitude,latitude)","Tensor product",NA,0.0232691939821788,0.026746388870119,NA,NA,140.883053669697,-24.2400257080808,NA
"te(longitude,latitude)","Tensor product",NA,0.0252439634132518,0.026718532192776,NA,NA,140.883053669697,-24.0475384367677,NA
"te(longitude,latitude)","Tensor product",NA,0.0264750776774992,0.0265750931093004,NA,NA,140.883053669697,-23.8550511654545,NA
"te(longitude,latitude)","Tensor product",NA,0.0262688042617011,0.026400895785111,NA,NA,140.883053669697,-23.6625638941414,NA
"te(longitude,latitude)","Tensor product",NA,0.0244567069552645,0.0263391830641355,NA,NA,140.883053669697,-23.4700766228283,NA
"te(longitude,latitude)","Tensor product",NA,0.0214014023772045,0.0263893234692912,NA,NA,140.883053669697,-23.2775893515152,NA
"te(longitude,latitude)","Tensor product",NA,0.0177808627012141,0.0264342029672097,NA,NA,140.883053669697,-23.085102080202,NA
"te(longitude,latitude)","Tensor product",NA,0.0142732999309913,0.0264979255531634,NA,NA,140.883053669697,-22.8926148088889,NA
"te(longitude,latitude)","Tensor product",NA,0.011300444334494,0.0267937927199538,NA,NA,140.883053669697,-22.7001275375758,NA
"te(longitude,latitude)","Tensor product",NA,0.00894301118127423,0.0274360091066674,NA,NA,140.883053669697,-22.5076402662626,NA
"te(longitude,latitude)","Tensor product",NA,0.00704483561386173,0.0282900754167491,NA,NA,140.883053669697,-22.3151529949495,NA
"te(longitude,latitude)","Tensor product",NA,0.00542481786938762,0.0292228958839926,NA,NA,140.883053669697,-22.1226657236364,NA
"te(longitude,latitude)","Tensor product",NA,0.00406539604838432,0.0302823577683431,NA,NA,140.883053669697,-21.9301784523232,NA
"te(longitude,latitude)","Tensor product",NA,0.00316804452714837,0.0314740077571195,NA,NA,140.883053669697,-21.7376911810101,NA
"te(longitude,latitude)","Tensor product",NA,0.00304569590683133,0.0325773334890814,NA,NA,140.883053669697,-21.545203909697,NA
"te(longitude,latitude)","Tensor product",NA,0.00391701418702529,0.0334456036108744,NA,NA,140.883053669697,-21.3527166383838,NA
"te(longitude,latitude)","Tensor product",NA,0.00572516876497732,0.034388200465246,NA,NA,140.883053669697,-21.1602293670707,NA
"te(longitude,latitude)","Tensor product",NA,0.00809913759363015,0.0359662481736006,NA,NA,140.883053669697,-20.9677420957576,NA
"te(longitude,latitude)","Tensor product",NA,0.0105061599488462,0.0383685214774658,NA,NA,140.883053669697,-20.7752548244444,NA
"te(longitude,latitude)","Tensor product",NA,0.0125064764230535,0.0413202063900947,NA,NA,140.883053669697,-20.5827675531313,NA
"te(longitude,latitude)","Tensor product",NA,0.0139529668321037,0.0446163508114632,NA,NA,140.883053669697,-20.3902802818182,NA
"te(longitude,latitude)","Tensor product",NA,0.0148548463911185,0.0483330425080548,NA,NA,140.883053669697,-20.1977930105051,NA
"te(longitude,latitude)","Tensor product",NA,0.0152698656706176,0.0526945378488276,NA,NA,140.883053669697,-20.0053057391919,NA
"te(longitude,latitude)","Tensor product",NA,0.0152585467497277,0.0579186822353806,NA,NA,140.883053669697,-19.8128184678788,NA
"te(longitude,latitude)","Tensor product",NA,0.0148813243497826,0.0641339421103218,NA,NA,140.883053669697,-19.6203311965657,NA
"te(longitude,latitude)","Tensor product",NA,0.0141985581541662,0.0713537184903407,NA,NA,140.883053669697,-19.4278439252525,NA
"te(longitude,latitude)","Tensor product",NA,0.0132705451168151,0.0794908097584782,NA,NA,140.883053669697,-19.2353566539394,NA
"te(longitude,latitude)","Tensor product",NA,0.012157531761548,0.0883897422730223,NA,NA,140.883053669697,-19.0428693826263,NA
"te(longitude,latitude)","Tensor product",NA,0.0109198288651965,0.0978668616548109,NA,NA,140.883053669697,-18.8503821113131,NA
"te(longitude,latitude)","Tensor product",NA,0.0096181537230672,0.107762102854924,NA,NA,140.883053669697,-18.65789484,NA
"te(longitude,latitude)","Tensor product",NA,0.0249736245453819,0.0668815878594515,NA,NA,141.065050973737,-37.7141347,NA
"te(longitude,latitude)","Tensor product",NA,0.0214401554101903,0.0580937574732837,NA,NA,141.065050973737,-37.5216474286869,NA
"te(longitude,latitude)","Tensor product",NA,0.0179506296112069,0.0507821412588954,NA,NA,141.065050973737,-37.3291601573737,NA
"te(longitude,latitude)","Tensor product",NA,0.0146006950419516,0.0451985444994367,NA,NA,141.065050973737,-37.1366728860606,NA
"te(longitude,latitude)","Tensor product",NA,0.0114063311587801,0.0409753627206824,NA,NA,141.065050973737,-36.9441856147475,NA
"te(longitude,latitude)","Tensor product",NA,0.0082042048142752,0.0375946526232243,NA,NA,141.065050973737,-36.7516983434343,NA
"te(longitude,latitude)","Tensor product",NA,0.00465656803989434,0.034950185104932,NA,NA,141.065050973737,-36.5592110721212,NA
"te(longitude,latitude)","Tensor product",NA,0.000367624812878665,0.0331317251055526,NA,NA,141.065050973737,-36.3667238008081,NA
"te(longitude,latitude)","Tensor product",NA,-0.00495164366066056,0.0318974315654122,NA,NA,141.065050973737,-36.174236529495,NA
"te(longitude,latitude)","Tensor product",NA,-0.0112735403802165,0.0307769562923263,NA,NA,141.065050973737,-35.9817492581818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0181189059722531,0.0295597135204745,NA,NA,141.065050973737,-35.7892619868687,NA
"te(longitude,latitude)","Tensor product",NA,-0.0245892726437855,0.0283885822655575,NA,NA,141.065050973737,-35.5967747155556,NA
"te(longitude,latitude)","Tensor product",NA,-0.0295674706550969,0.0274249492916099,NA,NA,141.065050973737,-35.4042874442424,NA
"te(longitude,latitude)","Tensor product",NA,-0.0320411994968159,0.0266413198957128,NA,NA,141.065050973737,-35.2118001729293,NA
"te(longitude,latitude)","Tensor product",NA,-0.0314474017613711,0.0259664984402776,NA,NA,141.065050973737,-35.0193129016162,NA
"te(longitude,latitude)","Tensor product",NA,-0.027908630899834,0.0254178362904865,NA,NA,141.065050973737,-34.826825630303,NA
"te(longitude,latitude)","Tensor product",NA,-0.0222563741657246,0.0250178810293531,NA,NA,141.065050973737,-34.6343383589899,NA
"te(longitude,latitude)","Tensor product",NA,-0.0158075034831827,0.0247585851183647,NA,NA,141.065050973737,-34.4418510876768,NA
"te(longitude,latitude)","Tensor product",NA,-0.00995606463324319,0.0247243564147049,NA,NA,141.065050973737,-34.2493638163636,NA
"te(longitude,latitude)","Tensor product",NA,-0.00572246389851619,0.0250766515911519,NA,NA,141.065050973737,-34.0568765450505,NA
"te(longitude,latitude)","Tensor product",NA,-0.00343124548811424,0.0258039533021871,NA,NA,141.065050973737,-33.8643892737374,NA
"te(longitude,latitude)","Tensor product",NA,-0.00264770221166719,0.0266282772272504,NA,NA,141.065050973737,-33.6719020024242,NA
"te(longitude,latitude)","Tensor product",NA,-0.00240457897878543,0.0272497964790143,NA,NA,141.065050973737,-33.4794147311111,NA
"te(longitude,latitude)","Tensor product",NA,-0.00163135561003517,0.0275666643716493,NA,NA,141.065050973737,-33.286927459798,NA
"te(longitude,latitude)","Tensor product",NA,0.000388640537131516,0.0276179495846851,NA,NA,141.065050973737,-33.0944401884849,NA
"te(longitude,latitude)","Tensor product",NA,0.00372378571266155,0.0274353500876623,NA,NA,141.065050973737,-32.9019529171717,NA
"te(longitude,latitude)","Tensor product",NA,0.00778659645559566,0.0270472562007394,NA,NA,141.065050973737,-32.7094656458586,NA
"te(longitude,latitude)","Tensor product",NA,0.0116129445231452,0.0265679751840216,NA,NA,141.065050973737,-32.5169783745455,NA
"te(longitude,latitude)","Tensor product",NA,0.0143021619837009,0.0261644749003321,NA,NA,141.065050973737,-32.3244911032323,NA
"te(longitude,latitude)","Tensor product",NA,0.01542026811495,0.0259294440369382,NA,NA,141.065050973737,-32.1320038319192,NA
"te(longitude,latitude)","Tensor product",NA,0.0151848155771018,0.0258636075869162,NA,NA,141.065050973737,-31.9395165606061,NA
"te(longitude,latitude)","Tensor product",NA,0.0143479060085277,0.0259634349685369,NA,NA,141.065050973737,-31.7470292892929,NA
"te(longitude,latitude)","Tensor product",NA,0.0138326856952756,0.0262247761415114,NA,NA,141.065050973737,-31.5545420179798,NA
"te(longitude,latitude)","Tensor product",NA,0.0142926457669436,0.0265706411847029,NA,NA,141.065050973737,-31.3620547466667,NA
"te(longitude,latitude)","Tensor product",NA,0.0157989977652612,0.0268839717301881,NA,NA,141.065050973737,-31.1695674753535,NA
"te(longitude,latitude)","Tensor product",NA,0.0178020886413051,0.0271261814196102,NA,NA,141.065050973737,-30.9770802040404,NA
"te(longitude,latitude)","Tensor product",NA,0.0193859669804903,0.0273456994773307,NA,NA,141.065050973737,-30.7845929327273,NA
"te(longitude,latitude)","Tensor product",NA,0.0196988907582588,0.0275646388907953,NA,NA,141.065050973737,-30.5921056614141,NA
"te(longitude,latitude)","Tensor product",NA,0.0183599796617422,0.0277400833461712,NA,NA,141.065050973737,-30.399618390101,NA
"te(longitude,latitude)","Tensor product",NA,0.0156541160680311,0.0278533953242932,NA,NA,141.065050973737,-30.2071311187879,NA
"te(longitude,latitude)","Tensor product",NA,0.0124255441029688,0.0279445276980374,NA,NA,141.065050973737,-30.0146438474747,NA
"te(longitude,latitude)","Tensor product",NA,0.00972103766780513,0.0280140929758513,NA,NA,141.065050973737,-29.8221565761616,NA
"te(longitude,latitude)","Tensor product",NA,0.0083500750195188,0.0279746323327357,NA,NA,141.065050973737,-29.6296693048485,NA
"te(longitude,latitude)","Tensor product",NA,0.00856456981113915,0.0277670831119393,NA,NA,141.065050973737,-29.4371820335354,NA
"te(longitude,latitude)","Tensor product",NA,0.0100007929475531,0.0274688257192374,NA,NA,141.065050973737,-29.2446947622222,NA
"te(longitude,latitude)","Tensor product",NA,0.0118985789916312,0.0272114750324337,NA,NA,141.065050973737,-29.0522074909091,NA
"te(longitude,latitude)","Tensor product",NA,0.0134837281532861,0.0270193193249998,NA,NA,141.065050973737,-28.859720219596,NA
"te(longitude,latitude)","Tensor product",NA,0.0143260494353805,0.02680541275671,NA,NA,141.065050973737,-28.6672329482828,NA
"te(longitude,latitude)","Tensor product",NA,0.0145033065920837,0.0265096652954822,NA,NA,141.065050973737,-28.4747456769697,NA
"te(longitude,latitude)","Tensor product",NA,0.0145009988925278,0.0261646864810429,NA,NA,141.065050973737,-28.2822584056566,NA
"te(longitude,latitude)","Tensor product",NA,0.014909499943146,0.0258403754839108,NA,NA,141.065050973737,-28.0897711343434,NA
"te(longitude,latitude)","Tensor product",NA,0.0160798853973167,0.0256004591170374,NA,NA,141.065050973737,-27.8972838630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0179167718450562,0.0255057450334755,NA,NA,141.065050973737,-27.7047965917172,NA
"te(longitude,latitude)","Tensor product",NA,0.0199144302720449,0.0255709538301458,NA,NA,141.065050973737,-27.512309320404,NA
"te(longitude,latitude)","Tensor product",NA,0.021418395350846,0.0257063590208441,NA,NA,141.065050973737,-27.3198220490909,NA
"te(longitude,latitude)","Tensor product",NA,0.0219788347168042,0.0257853105680833,NA,NA,141.065050973737,-27.1273347777778,NA
"te(longitude,latitude)","Tensor product",NA,0.0216127654203396,0.0257855028916738,NA,NA,141.065050973737,-26.9348475064646,NA
"te(longitude,latitude)","Tensor product",NA,0.0208354050196416,0.025790604756812,NA,NA,141.065050973737,-26.7423602351515,NA
"te(longitude,latitude)","Tensor product",NA,0.0204350471147531,0.025836867319468,NA,NA,141.065050973737,-26.5498729638384,NA
"te(longitude,latitude)","Tensor product",NA,0.0210943213287725,0.0258448213149405,NA,NA,141.065050973737,-26.3573856925253,NA
"te(longitude,latitude)","Tensor product",NA,0.0230398999296543,0.0257445001855817,NA,NA,141.065050973737,-26.1648984212121,NA
"te(longitude,latitude)","Tensor product",NA,0.0258942121735021,0.0255860600621808,NA,NA,141.065050973737,-25.972411149899,NA
"te(longitude,latitude)","Tensor product",NA,0.028808192583594,0.0254707162496716,NA,NA,141.065050973737,-25.7799238785859,NA
"te(longitude,latitude)","Tensor product",NA,0.0308202812350384,0.0254404970960742,NA,NA,141.065050973737,-25.5874366072727,NA
"te(longitude,latitude)","Tensor product",NA,0.0312786541987965,0.0255036322474433,NA,NA,141.065050973737,-25.3949493359596,NA
"te(longitude,latitude)","Tensor product",NA,0.0301315609943014,0.0256977956045821,NA,NA,141.065050973737,-25.2024620646465,NA
"te(longitude,latitude)","Tensor product",NA,0.0279502421511158,0.0260300694317552,NA,NA,141.065050973737,-25.0099747933333,NA
"te(longitude,latitude)","Tensor product",NA,0.02567379245524,0.0264020496097029,NA,NA,141.065050973737,-24.8174875220202,NA
"te(longitude,latitude)","Tensor product",NA,0.0241942621416278,0.0266893317829032,NA,NA,141.065050973737,-24.6250002507071,NA
"te(longitude,latitude)","Tensor product",NA,0.0239712460314976,0.0268583659048732,NA,NA,141.065050973737,-24.4325129793939,NA
"te(longitude,latitude)","Tensor product",NA,0.0248462096289802,0.0269296425169938,NA,NA,141.065050973737,-24.2400257080808,NA
"te(longitude,latitude)","Tensor product",NA,0.0261307668503701,0.0268813313691803,NA,NA,141.065050973737,-24.0475384367677,NA
"te(longitude,latitude)","Tensor product",NA,0.0269170499131644,0.0267006010095133,NA,NA,141.065050973737,-23.8550511654545,NA
"te(longitude,latitude)","Tensor product",NA,0.0264616831181723,0.0264977574457492,NA,NA,141.065050973737,-23.6625638941414,NA
"te(longitude,latitude)","Tensor product",NA,0.0244720245385359,0.0264257439331092,NA,NA,141.065050973737,-23.4700766228283,NA
"te(longitude,latitude)","Tensor product",NA,0.0211800255633257,0.0264747398068377,NA,NA,141.065050973737,-23.2775893515152,NA
"te(longitude,latitude)","Tensor product",NA,0.0171947543885126,0.0265072552495567,NA,NA,141.065050973737,-23.085102080202,NA
"te(longitude,latitude)","Tensor product",NA,0.0132258689137671,0.0265321996375792,NA,NA,141.065050973737,-22.8926148088889,NA
"te(longitude,latitude)","Tensor product",NA,0.00981903805464032,0.026768607360212,NA,NA,141.065050973737,-22.7001275375758,NA
"te(longitude,latitude)","Tensor product",NA,0.00722052431881801,0.0273553150559983,NA,NA,141.065050973737,-22.5076402662626,NA
"te(longitude,latitude)","Tensor product",NA,0.00540955569837021,0.02817243018627,NA,NA,141.065050973737,-22.3151529949495,NA
"te(longitude,latitude)","Tensor product",NA,0.00424887527060873,0.0290660779741862,NA,NA,141.065050973737,-22.1226657236364,NA
"te(longitude,latitude)","Tensor product",NA,0.00364885211338261,0.030038958057025,NA,NA,141.065050973737,-21.9301784523232,NA
"te(longitude,latitude)","Tensor product",NA,0.00364614683297251,0.0310658126211776,NA,NA,141.065050973737,-21.7376911810101,NA
"te(longitude,latitude)","Tensor product",NA,0.0043566630091917,0.0319361595584675,NA,NA,141.065050973737,-21.545203909697,NA
"te(longitude,latitude)","Tensor product",NA,0.00584148335460627,0.0325462559313107,NA,NA,141.065050973737,-21.3527166383838,NA
"te(longitude,latitude)","Tensor product",NA,0.00797761078165295,0.0332645685077067,NA,NA,141.065050973737,-21.1602293670707,NA
"te(longitude,latitude)","Tensor product",NA,0.0104283155409903,0.0347086871077552,NA,NA,141.065050973737,-20.9677420957576,NA
"te(longitude,latitude)","Tensor product",NA,0.0127561415843235,0.0370904564195471,NA,NA,141.065050973737,-20.7752548244444,NA
"te(longitude,latitude)","Tensor product",NA,0.0146158186908022,0.0401227166630679,NA,NA,141.065050973737,-20.5827675531313,NA
"te(longitude,latitude)","Tensor product",NA,0.0159034320863972,0.0435849990876575,NA,NA,141.065050973737,-20.3902802818182,NA
"te(longitude,latitude)","Tensor product",NA,0.0166409325939568,0.0475422842768909,NA,NA,141.065050973737,-20.1977930105051,NA
"te(longitude,latitude)","Tensor product",NA,0.0168886467817394,0.0522040425698535,NA,NA,141.065050973737,-20.0053057391919,NA
"te(longitude,latitude)","Tensor product",NA,0.016709070285184,0.0577664894833106,NA,NA,141.065050973737,-19.8128184678788,NA
"te(longitude,latitude)","Tensor product",NA,0.0161646114836064,0.0643339361667529,NA,NA,141.065050973737,-19.6203311965657,NA
"te(longitude,latitude)","Tensor product",NA,0.0153176042220266,0.0718991717684591,NA,NA,141.065050973737,-19.4278439252525,NA
"te(longitude,latitude)","Tensor product",NA,0.0142303205216587,0.080361340528405,NA,NA,141.065050973737,-19.2353566539394,NA
"te(longitude,latitude)","Tensor product",NA,0.0129649832795508,0.0895581179661342,NA,NA,141.065050973737,-19.0428693826263,NA
"te(longitude,latitude)","Tensor product",NA,0.0115828557591669,0.0993040242359167,NA,NA,141.065050973737,-18.8503821113131,NA
"te(longitude,latitude)","Tensor product",NA,0.0101412793116417,0.109440665661293,NA,NA,141.065050973737,-18.65789484,NA
"te(longitude,latitude)","Tensor product",NA,0.0168870528672208,0.0619501057606892,NA,NA,141.247048277778,-37.7141347,NA
"te(longitude,latitude)","Tensor product",NA,0.013817176735029,0.053547772352964,NA,NA,141.247048277778,-37.5216474286869,NA
"te(longitude,latitude)","Tensor product",NA,0.0107288693649361,0.0467324378179683,NA,NA,141.247048277778,-37.3291601573737,NA
"te(longitude,latitude)","Tensor product",NA,0.00761142065455346,0.0417887317532109,NA,NA,141.247048277778,-37.1366728860606,NA
"te(longitude,latitude)","Tensor product",NA,0.00445909693413361,0.0383084693657945,NA,NA,141.247048277778,-36.9441856147475,NA
"te(longitude,latitude)","Tensor product",NA,0.00127106792637603,0.0357031149886722,NA,NA,141.247048277778,-36.7516983434343,NA
"te(longitude,latitude)","Tensor product",NA,-0.00195910676077791,0.0338136158473164,NA,NA,141.247048277778,-36.5592110721212,NA
"te(longitude,latitude)","Tensor product",NA,-0.00524927408164493,0.0326735509466932,NA,NA,141.247048277778,-36.3667238008081,NA
"te(longitude,latitude)","Tensor product",NA,-0.00861416532716513,0.0319867855329733,NA,NA,141.247048277778,-36.174236529495,NA
"te(longitude,latitude)","Tensor product",NA,-0.0120199947860654,0.0312718589643702,NA,NA,141.247048277778,-35.9817492581818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0153183171320352,0.0303425886102466,NA,NA,141.247048277778,-35.7892619868687,NA
"te(longitude,latitude)","Tensor product",NA,-0.0181988613001943,0.029364364656789,NA,NA,141.247048277778,-35.5967747155556,NA
"te(longitude,latitude)","Tensor product",NA,-0.0202051149463429,0.0285089674431246,NA,NA,141.247048277778,-35.4042874442424,NA
"te(longitude,latitude)","Tensor product",NA,-0.0208381547538092,0.0277595746996593,NA,NA,141.247048277778,-35.2118001729293,NA
"te(longitude,latitude)","Tensor product",NA,-0.0197331785517269,0.027059304576164,NA,NA,141.247048277778,-35.0193129016162,NA
"te(longitude,latitude)","Tensor product",NA,-0.0168459705630901,0.0264353064009487,NA,NA,141.247048277778,-34.826825630303,NA
"te(longitude,latitude)","Tensor product",NA,-0.0125621253528495,0.0259098303091209,NA,NA,141.247048277778,-34.6343383589899,NA
"te(longitude,latitude)","Tensor product",NA,-0.00765798459332523,0.0254659144179714,NA,NA,141.247048277778,-34.4418510876768,NA
"te(longitude,latitude)","Tensor product",NA,-0.00309979729022198,0.025183386895777,NA,NA,141.247048277778,-34.2493638163636,NA
"te(longitude,latitude)","Tensor product",NA,0.000259074085927435,0.0252448122533368,NA,NA,141.247048277778,-34.0568765450505,NA
"te(longitude,latitude)","Tensor product",NA,0.00196668983612243,0.0256845404588649,NA,NA,141.247048277778,-33.8643892737374,NA
"te(longitude,latitude)","Tensor product",NA,0.00212336679275667,0.0262606625367116,NA,NA,141.247048277778,-33.6719020024242,NA
"te(longitude,latitude)","Tensor product",NA,0.00132200647543905,0.0266821028826472,NA,NA,141.247048277778,-33.4794147311111,NA
"te(longitude,latitude)","Tensor product",NA,0.000395170320808275,0.026848292986407,NA,NA,141.247048277778,-33.286927459798,NA
"te(longitude,latitude)","Tensor product",NA,7.45309119164959e-05,0.0268094070852593,NA,NA,141.247048277778,-33.0944401884849,NA
"te(longitude,latitude)","Tensor product",NA,0.000712325415830669,0.026609517006397,NA,NA,141.247048277778,-32.9019529171717,NA
"te(longitude,latitude)","Tensor product",NA,0.00218983800077088,0.0262725926983593,NA,NA,141.247048277778,-32.7094656458586,NA
"te(longitude,latitude)","Tensor product",NA,0.00405053459506532,0.0258855983567453,NA,NA,141.247048277778,-32.5169783745455,NA
"te(longitude,latitude)","Tensor product",NA,0.00578819260436412,0.0255733282516849,NA,NA,141.247048277778,-32.3244911032323,NA
"te(longitude,latitude)","Tensor product",NA,0.00714352762716863,0.0253879199321435,NA,NA,141.247048277778,-32.1320038319192,NA
"te(longitude,latitude)","Tensor product",NA,0.00825601821506277,0.0253073379901559,NA,NA,141.247048277778,-31.9395165606061,NA
"te(longitude,latitude)","Tensor product",NA,0.00958629457860518,0.0253303057030188,NA,NA,141.247048277778,-31.7470292892929,NA
"te(longitude,latitude)","Tensor product",NA,0.0116403041080166,0.0254778996857056,NA,NA,141.247048277778,-31.5545420179798,NA
"te(longitude,latitude)","Tensor product",NA,0.0146312496403362,0.0257110844882386,NA,NA,141.247048277778,-31.3620547466667,NA
"te(longitude,latitude)","Tensor product",NA,0.0182558477921979,0.0259487448572486,NA,NA,141.247048277778,-31.1695674753535,NA
"te(longitude,latitude)","Tensor product",NA,0.021714857615378,0.0261749026304573,NA,NA,141.247048277778,-30.9770802040404,NA
"te(longitude,latitude)","Tensor product",NA,0.0239940694335053,0.0264389624400503,NA,NA,141.247048277778,-30.7845929327273,NA
"te(longitude,latitude)","Tensor product",NA,0.0242933029472352,0.0267376590465136,NA,NA,141.247048277778,-30.5921056614141,NA
"te(longitude,latitude)","Tensor product",NA,0.0224094955021421,0.0269853651608813,NA,NA,141.247048277778,-30.399618390101,NA
"te(longitude,latitude)","Tensor product",NA,0.0188898241321093,0.0271263794250866,NA,NA,141.247048277778,-30.2071311187879,NA
"te(longitude,latitude)","Tensor product",NA,0.0148681878538318,0.0271925355686207,NA,NA,141.247048277778,-30.0146438474747,NA
"te(longitude,latitude)","Tensor product",NA,0.0116420084300274,0.027213264176681,NA,NA,141.247048277778,-29.8221565761616,NA
"te(longitude,latitude)","Tensor product",NA,0.0101693407066751,0.0271486954738806,NA,NA,141.247048277778,-29.6296693048485,NA
"te(longitude,latitude)","Tensor product",NA,0.010706460369716,0.0269728458578911,NA,NA,141.247048277778,-29.4371820335354,NA
"te(longitude,latitude)","Tensor product",NA,0.0127452982999522,0.0267600388990233,NA,NA,141.247048277778,-29.2446947622222,NA
"te(longitude,latitude)","Tensor product",NA,0.015273109843962,0.0266096439308167,NA,NA,141.247048277778,-29.0522074909091,NA
"te(longitude,latitude)","Tensor product",NA,0.0172324080192758,0.0265171251148728,NA,NA,141.247048277778,-28.859720219596,NA
"te(longitude,latitude)","Tensor product",NA,0.0179703059093073,0.0263976549306707,NA,NA,141.247048277778,-28.6672329482828,NA
"te(longitude,latitude)","Tensor product",NA,0.0174761289491538,0.0262142927760163,NA,NA,141.247048277778,-28.4747456769697,NA
"te(longitude,latitude)","Tensor product",NA,0.0163100308066369,0.0260067867415668,NA,NA,141.247048277778,-28.2822584056566,NA
"te(longitude,latitude)","Tensor product",NA,0.0152729497196782,0.0258134764470416,NA,NA,141.247048277778,-28.0897711343434,NA
"te(longitude,latitude)","Tensor product",NA,0.0149898897171523,0.0256471817170905,NA,NA,141.247048277778,-27.8972838630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0156135397740974,0.0255439009799108,NA,NA,141.247048277778,-27.7047965917172,NA
"te(longitude,latitude)","Tensor product",NA,0.0167894709399429,0.0255475428331217,NA,NA,141.247048277778,-27.512309320404,NA
"te(longitude,latitude)","Tensor product",NA,0.0178916241816312,0.0256317772531751,NA,NA,141.247048277778,-27.3198220490909,NA
"te(longitude,latitude)","Tensor product",NA,0.018400866472331,0.0257166671261397,NA,NA,141.247048277778,-27.1273347777778,NA
"te(longitude,latitude)","Tensor product",NA,0.0182276893897538,0.0257781633416966,NA,NA,141.247048277778,-26.9348475064646,NA
"te(longitude,latitude)","Tensor product",NA,0.0178084757621809,0.0258616376935943,NA,NA,141.247048277778,-26.7423602351515,NA
"te(longitude,latitude)","Tensor product",NA,0.0179183151097897,0.0259663290340174,NA,NA,141.247048277778,-26.5498729638384,NA
"te(longitude,latitude)","Tensor product",NA,0.0192856951194554,0.0260020039547155,NA,NA,141.247048277778,-26.3573856925253,NA
"te(longitude,latitude)","Tensor product",NA,0.0221954384968995,0.0259035372571739,NA,NA,141.247048277778,-26.1648984212121,NA
"te(longitude,latitude)","Tensor product",NA,0.02627759486358,0.0257192957502653,NA,NA,141.247048277778,-25.972411149899,NA
"te(longitude,latitude)","Tensor product",NA,0.0305938974820762,0.0255440187438036,NA,NA,141.247048277778,-25.7799238785859,NA
"te(longitude,latitude)","Tensor product",NA,0.0339928285613613,0.0254323232754972,NA,NA,141.247048277778,-25.5874366072727,NA
"te(longitude,latitude)","Tensor product",NA,0.0355771689656118,0.0254334544344396,NA,NA,141.247048277778,-25.3949493359596,NA
"te(longitude,latitude)","Tensor product",NA,0.0350730502284914,0.0256292261157772,NA,NA,141.247048277778,-25.2024620646465,NA
"te(longitude,latitude)","Tensor product",NA,0.0329328810035831,0.0260372708678722,NA,NA,141.247048277778,-25.0099747933333,NA
"te(longitude,latitude)","Tensor product",NA,0.0301273889852456,0.0265296933785768,NA,NA,141.247048277778,-24.8174875220202,NA
"te(longitude,latitude)","Tensor product",NA,0.0277239711844758,0.0269410165515523,NA,NA,141.247048277778,-24.6250002507071,NA
"te(longitude,latitude)","Tensor product",NA,0.0264417706650628,0.0272089553093794,NA,NA,141.247048277778,-24.4325129793939,NA
"te(longitude,latitude)","Tensor product",NA,0.0263767411883584,0.0273375428591758,NA,NA,141.247048277778,-24.2400257080808,NA
"te(longitude,latitude)","Tensor product",NA,0.0270061488515436,0.0272935297520996,NA,NA,141.247048277778,-24.0475384367677,NA
"te(longitude,latitude)","Tensor product",NA,0.0274532929647126,0.0270597842812132,NA,NA,141.247048277778,-23.8550511654545,NA
"te(longitude,latitude)","Tensor product",NA,0.02688042899419,0.026759587813012,NA,NA,141.247048277778,-23.6625638941414,NA
"te(longitude,latitude)","Tensor product",NA,0.024832431665362,0.0265794533163466,NA,NA,141.247048277778,-23.4700766228283,NA
"te(longitude,latitude)","Tensor product",NA,0.0213908909796253,0.0265452729764367,NA,NA,141.247048277778,-23.2775893515152,NA
"te(longitude,latitude)","Tensor product",NA,0.0170957460778403,0.026531852221429,NA,NA,141.247048277778,-23.085102080202,NA
"te(longitude,latitude)","Tensor product",NA,0.0126988126132989,0.0265359790450248,NA,NA,141.247048277778,-22.8926148088889,NA
