".smooth",".type",".by",".estimate",".se","nitrogen","phosphorus","nymph_density_total_count","longitude","latitude","ecoregion"
"te(longitude,latitude)","Tensor product",NA,0.00731364120268034,0.0233739649881384,NA,NA,NA,142.885024014141,-30.7845929327273,NA
"te(longitude,latitude)","Tensor product",NA,-0.00357042817079369,0.0233693649670668,NA,NA,NA,142.885024014141,-30.5921056614141,NA
"te(longitude,latitude)","Tensor product",NA,-0.0125052999614704,0.0234718779504926,NA,NA,NA,142.885024014141,-30.399618390101,NA
"te(longitude,latitude)","Tensor product",NA,-0.0177361618061171,0.0236019387517219,NA,NA,NA,142.885024014141,-30.2071311187879,NA
"te(longitude,latitude)","Tensor product",NA,-0.0181999075286976,0.023768682233597,NA,NA,NA,142.885024014141,-30.0146438474747,NA
"te(longitude,latitude)","Tensor product",NA,-0.0137357779617505,0.0240541016038354,NA,NA,NA,142.885024014141,-29.8221565761616,NA
"te(longitude,latitude)","Tensor product",NA,-0.00507848659444698,0.0244941368748847,NA,NA,NA,142.885024014141,-29.6296693048485,NA
"te(longitude,latitude)","Tensor product",NA,0.00633550967050073,0.0250270519237743,NA,NA,NA,142.885024014141,-29.4371820335354,NA
"te(longitude,latitude)","Tensor product",NA,0.0186773624020617,0.0255228062287917,NA,NA,NA,142.885024014141,-29.2446947622222,NA
"te(longitude,latitude)","Tensor product",NA,0.0300709864669396,0.0258241165230506,NA,NA,NA,142.885024014141,-29.0522074909091,NA
"te(longitude,latitude)","Tensor product",NA,0.0389086664947335,0.0258116249512003,NA,NA,NA,142.885024014141,-28.859720219596,NA
"te(longitude,latitude)","Tensor product",NA,0.044096398339541,0.0254967401170091,NA,NA,NA,142.885024014141,-28.6672329482828,NA
"te(longitude,latitude)","Tensor product",NA,0.0452079449561231,0.0250362669688114,NA,NA,NA,142.885024014141,-28.4747456769697,NA
"te(longitude,latitude)","Tensor product",NA,0.0425349829102747,0.0246016144634954,NA,NA,NA,142.885024014141,-28.2822584056566,NA
"te(longitude,latitude)","Tensor product",NA,0.0370226174786016,0.0242444269314171,NA,NA,NA,142.885024014141,-28.0897711343434,NA
"te(longitude,latitude)","Tensor product",NA,0.0300853070960259,0.0239440416052579,NA,NA,NA,142.885024014141,-27.8972838630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0233178379501445,0.0237415196622649,NA,NA,NA,142.885024014141,-27.7047965917172,NA
"te(longitude,latitude)","Tensor product",NA,0.0181478320144788,0.0237165387305303,NA,NA,NA,142.885024014141,-27.512309320404,NA
"te(longitude,latitude)","Tensor product",NA,0.0155078885777807,0.0238412127264696,NA,NA,NA,142.885024014141,-27.3198220490909,NA
"te(longitude,latitude)","Tensor product",NA,0.015619840826357,0.0239798638611358,NA,NA,NA,142.885024014141,-27.1273347777778,NA
"te(longitude,latitude)","Tensor product",NA,0.0179660163566261,0.0240571927248599,NA,NA,NA,142.885024014141,-26.9348475064646,NA
"te(longitude,latitude)","Tensor product",NA,0.0214710103756462,0.0241245957343717,NA,NA,NA,142.885024014141,-26.7423602351515,NA
"te(longitude,latitude)","Tensor product",NA,0.0248476788554216,0.02422969066034,NA,NA,NA,142.885024014141,-26.5498729638384,NA
"te(longitude,latitude)","Tensor product",NA,0.0269997391636014,0.0243123640121399,NA,NA,NA,142.885024014141,-26.3573856925253,NA
"te(longitude,latitude)","Tensor product",NA,0.0273474227417521,0.0242847141602152,NA,NA,NA,142.885024014141,-26.1648984212121,NA
"te(longitude,latitude)","Tensor product",NA,0.0259657744137178,0.0241413851365282,NA,NA,NA,142.885024014141,-25.972411149899,NA
"te(longitude,latitude)","Tensor product",NA,0.0234923050645303,0.0239381130963833,NA,NA,NA,142.885024014141,-25.7799238785859,NA
"te(longitude,latitude)","Tensor product",NA,0.020845920327954,0.02372780026017,NA,NA,NA,142.885024014141,-25.5874366072727,NA
"te(longitude,latitude)","Tensor product",NA,0.018868188179057,0.0235774687377258,NA,NA,NA,142.885024014141,-25.3949493359596,NA
"te(longitude,latitude)","Tensor product",NA,0.0180236393012723,0.0235763125522602,NA,NA,NA,142.885024014141,-25.2024620646465,NA
"te(longitude,latitude)","Tensor product",NA,0.0182675848062968,0.0237360109873138,NA,NA,NA,142.885024014141,-25.0099747933333,NA
"te(longitude,latitude)","Tensor product",NA,0.0191191764871548,0.0239435245697791,NA,NA,NA,142.885024014141,-24.8174875220202,NA
"te(longitude,latitude)","Tensor product",NA,0.0198949298077954,0.0241146055623762,NA,NA,NA,142.885024014141,-24.6250002507071,NA
"te(longitude,latitude)","Tensor product",NA,0.0199984338401785,0.0243424689420857,NA,NA,NA,142.885024014141,-24.4325129793939,NA
"te(longitude,latitude)","Tensor product",NA,0.0191486147867355,0.0247848657071665,NA,NA,NA,142.885024014141,-24.2400257080808,NA
"te(longitude,latitude)","Tensor product",NA,0.0174635671561671,0.0254330039348996,NA,NA,NA,142.885024014141,-24.0475384367677,NA
"te(longitude,latitude)","Tensor product",NA,0.0153820691278565,0.0261126313307408,NA,NA,NA,142.885024014141,-23.8550511654545,NA
"te(longitude,latitude)","Tensor product",NA,0.0134713048745906,0.0266784855789193,NA,NA,NA,142.885024014141,-23.6625638941414,NA
"te(longitude,latitude)","Tensor product",NA,0.0122090530996449,0.0270701214242015,NA,NA,NA,142.885024014141,-23.4700766228283,NA
"te(longitude,latitude)","Tensor product",NA,0.0118281761106903,0.0272068907213775,NA,NA,NA,142.885024014141,-23.2775893515152,NA
"te(longitude,latitude)","Tensor product",NA,0.0122747477376865,0.0269967583361369,NA,NA,NA,142.885024014141,-23.085102080202,NA
"te(longitude,latitude)","Tensor product",NA,0.0132782614996463,0.0265044245960131,NA,NA,NA,142.885024014141,-22.8926148088889,NA
"te(longitude,latitude)","Tensor product",NA,0.0144875636610714,0.0259895260646537,NA,NA,NA,142.885024014141,-22.7001275375758,NA
"te(longitude,latitude)","Tensor product",NA,0.0156076603893031,0.0256828214404181,NA,NA,NA,142.885024014141,-22.5076402662626,NA
"te(longitude,latitude)","Tensor product",NA,0.0164843000642601,0.0256211974096844,NA,NA,NA,142.885024014141,-22.3151529949495,NA
"te(longitude,latitude)","Tensor product",NA,0.017114615840338,0.0258071079207185,NA,NA,NA,142.885024014141,-22.1226657236364,NA
"te(longitude,latitude)","Tensor product",NA,0.0175972604597363,0.0263526123407191,NA,NA,NA,142.885024014141,-21.9301784523232,NA
"te(longitude,latitude)","Tensor product",NA,0.018057579962242,0.0272688280170722,NA,NA,NA,142.885024014141,-21.7376911810101,NA
"te(longitude,latitude)","Tensor product",NA,0.0185853136492056,0.0283008550477357,NA,NA,NA,142.885024014141,-21.545203909697,NA
"te(longitude,latitude)","Tensor product",NA,0.0192067230147917,0.0292558578843498,NA,NA,NA,142.885024014141,-21.3527166383838,NA
"te(longitude,latitude)","Tensor product",NA,0.0198921596943938,0.0304007497224995,NA,NA,NA,142.885024014141,-21.1602293670707,NA
"te(longitude,latitude)","Tensor product",NA,0.020584379732252,0.0322624895419002,NA,NA,NA,142.885024014141,-20.9677420957576,NA
"te(longitude,latitude)","Tensor product",NA,0.0212290102264957,0.0350321013711919,NA,NA,NA,142.885024014141,-20.7752548244444,NA
"te(longitude,latitude)","Tensor product",NA,0.0217939071872351,0.0384996675166599,NA,NA,NA,142.885024014141,-20.5827675531313,NA
"te(longitude,latitude)","Tensor product",NA,0.0222729324527892,0.04254648952135,NA,NA,NA,142.885024014141,-20.3902802818182,NA
"te(longitude,latitude)","Tensor product",NA,0.0226701400338657,0.0472873522314091,NA,NA,NA,142.885024014141,-20.1977930105051,NA
"te(longitude,latitude)","Tensor product",NA,0.0229918317604846,0.0529174758461019,NA,NA,NA,142.885024014141,-20.0053057391919,NA
"te(longitude,latitude)","Tensor product",NA,0.023244424469428,0.0595753103593729,NA,NA,NA,142.885024014141,-19.8128184678788,NA
"te(longitude,latitude)","Tensor product",NA,0.023434321069113,0.0672936184820749,NA,NA,NA,142.885024014141,-19.6203311965657,NA
"te(longitude,latitude)","Tensor product",NA,0.0235679118247694,0.0760038819042501,NA,NA,NA,142.885024014141,-19.4278439252525,NA
"te(longitude,latitude)","Tensor product",NA,0.0236515756487082,0.0855644150842126,NA,NA,NA,142.885024014141,-19.2353566539394,NA
"te(longitude,latitude)","Tensor product",NA,0.0236916813809907,0.095791189274062,NA,NA,NA,142.885024014141,-19.0428693826263,NA
"te(longitude,latitude)","Tensor product",NA,0.0236942485979434,0.106490713400211,NA,NA,NA,142.885024014141,-18.8503821113131,NA
"te(longitude,latitude)","Tensor product",NA,0.0236638517130879,0.117506175102132,NA,NA,NA,142.885024014141,-18.65789484,NA
"te(longitude,latitude)","Tensor product",NA,-0.000486665837491111,0.0428721872055462,NA,NA,NA,143.067021318182,-37.7141347,NA
"te(longitude,latitude)","Tensor product",NA,-0.00465265644123555,0.0369000494636996,NA,NA,NA,143.067021318182,-37.5216474286869,NA
"te(longitude,latitude)","Tensor product",NA,-0.00875769227731425,0.0326562583317553,NA,NA,NA,143.067021318182,-37.3291601573737,NA
"te(longitude,latitude)","Tensor product",NA,-0.0125754714602007,0.0302801804046605,NA,NA,NA,143.067021318182,-37.1366728860606,NA
"te(longitude,latitude)","Tensor product",NA,-0.0158032687266632,0.0290475993042016,NA,NA,NA,143.067021318182,-36.9441856147475,NA
"te(longitude,latitude)","Tensor product",NA,-0.0181160578469432,0.0281819252344687,NA,NA,NA,143.067021318182,-36.7516983434343,NA
"te(longitude,latitude)","Tensor product",NA,-0.0192585937763902,0.027549171888661,NA,NA,NA,143.067021318182,-36.5592110721212,NA
"te(longitude,latitude)","Tensor product",NA,-0.0191247972165782,0.0272938101803982,NA,NA,NA,143.067021318182,-36.3667238008081,NA
"te(longitude,latitude)","Tensor product",NA,-0.0177964515933262,0.0272611121650549,NA,NA,NA,143.067021318182,-36.174236529495,NA
"te(longitude,latitude)","Tensor product",NA,-0.0155929188701713,0.0271160434029636,NA,NA,NA,143.067021318182,-35.9817492581818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0130153652081197,0.0267540228802561,NA,NA,NA,143.067021318182,-35.7892619868687,NA
"te(longitude,latitude)","Tensor product",NA,-0.0105860098551347,0.0263026082574486,NA,NA,NA,143.067021318182,-35.5967747155556,NA
"te(longitude,latitude)","Tensor product",NA,-0.00865738211735956,0.0258222093488217,NA,NA,NA,143.067021318182,-35.4042874442424,NA
"te(longitude,latitude)","Tensor product",NA,-0.00726556082724169,0.0252433537843272,NA,NA,NA,143.067021318182,-35.2118001729293,NA
"te(longitude,latitude)","Tensor product",NA,-0.00609448728312575,0.0245992953344704,NA,NA,NA,143.067021318182,-35.0193129016162,NA
"te(longitude,latitude)","Tensor product",NA,-0.0045821536078822,0.0241003916021355,NA,NA,NA,143.067021318182,-34.826825630303,NA
"te(longitude,latitude)","Tensor product",NA,-0.00214417791148717,0.023891876163735,NA,NA,NA,143.067021318182,-34.6343383589899,NA
"te(longitude,latitude)","Tensor product",NA,0.00156230063367421,0.0238855004963966,NA,NA,NA,143.067021318182,-34.4418510876768,NA
"te(longitude,latitude)","Tensor product",NA,0.00643862064460918,0.0239187477300622,NA,NA,NA,143.067021318182,-34.2493638163636,NA
"te(longitude,latitude)","Tensor product",NA,0.0118992794579384,0.0239351366540601,NA,NA,NA,143.067021318182,-34.0568765450505,NA
"te(longitude,latitude)","Tensor product",NA,0.0170195460645711,0.0239301592297637,NA,NA,NA,143.067021318182,-33.8643892737374,NA
"te(longitude,latitude)","Tensor product",NA,0.0208400320399761,0.0238564214727525,NA,NA,NA,143.067021318182,-33.6719020024242,NA
"te(longitude,latitude)","Tensor product",NA,0.0227249234410217,0.0236884271293157,NA,NA,NA,143.067021318182,-33.4794147311111,NA
"te(longitude,latitude)","Tensor product",NA,0.0226382453861361,0.0235035317602709,NA,NA,NA,143.067021318182,-33.286927459798,NA
"te(longitude,latitude)","Tensor product",NA,0.0212214463495542,0.0234030804082722,NA,NA,NA,143.067021318182,-33.0944401884849,NA
"te(longitude,latitude)","Tensor product",NA,0.0196221807095132,0.0233973394419985,NA,NA,NA,143.067021318182,-32.9019529171717,NA
"te(longitude,latitude)","Tensor product",NA,0.0191154232356115,0.0234393356262182,NA,NA,NA,143.067021318182,-32.7094656458586,NA
"te(longitude,latitude)","Tensor product",NA,0.0206400929386607,0.0235101053255986,NA,NA,NA,143.067021318182,-32.5169783745455,NA
"te(longitude,latitude)","Tensor product",NA,0.0244141389574771,0.0235871416735896,NA,NA,NA,143.067021318182,-32.3244911032323,NA
"te(longitude,latitude)","Tensor product",NA,0.0297715801825759,0.0235929884045451,NA,NA,NA,143.067021318182,-32.1320038319192,NA
"te(longitude,latitude)","Tensor product",NA,0.0352915782808899,0.0234811606774087,NA,NA,NA,143.067021318182,-31.9395165606061,NA
"te(longitude,latitude)","Tensor product",NA,0.0391888271342299,0.023339498864865,NA,NA,NA,143.067021318182,-31.7470292892929,NA
"te(longitude,latitude)","Tensor product",NA,0.0398431565930904,0.0233019972736068,NA,NA,NA,143.067021318182,-31.5545420179798,NA
"te(longitude,latitude)","Tensor product",NA,0.0362984553536995,0.0233642599076415,NA,NA,NA,143.067021318182,-31.3620547466667,NA
"te(longitude,latitude)","Tensor product",NA,0.0285736573709836,0.0233963810602086,NA,NA,NA,143.067021318182,-31.1695674753535,NA
"te(longitude,latitude)","Tensor product",NA,0.0176950367662699,0.0233435524312211,NA,NA,NA,143.067021318182,-30.9770802040404,NA
"te(longitude,latitude)","Tensor product",NA,0.00545268057321455,0.023301459285134,NA,NA,NA,143.067021318182,-30.7845929327273,NA
"te(longitude,latitude)","Tensor product",NA,-0.00603039111780141,0.0233642669140412,NA,NA,NA,143.067021318182,-30.5921056614141,NA
"te(longitude,latitude)","Tensor product",NA,-0.01478006159123,0.0234959963595911,NA,NA,NA,143.067021318182,-30.399618390101,NA
"te(longitude,latitude)","Tensor product",NA,-0.0193705580865483,0.0236153885158498,NA,NA,NA,143.067021318182,-30.2071311187879,NA
"te(longitude,latitude)","Tensor product",NA,-0.0191537906096842,0.0237343956397892,NA,NA,NA,143.067021318182,-30.0146438474747,NA
"te(longitude,latitude)","Tensor product",NA,-0.0142963045626913,0.0239456602210447,NA,NA,NA,143.067021318182,-29.8221565761616,NA
"te(longitude,latitude)","Tensor product",NA,-0.00565926821102765,0.0243130879067273,NA,NA,NA,143.067021318182,-29.6296693048485,NA
"te(longitude,latitude)","Tensor product",NA,0.00541347061614061,0.0248144738312077,NA,NA,NA,143.067021318182,-29.4371820335354,NA
"te(longitude,latitude)","Tensor product",NA,0.0173364841201603,0.0253440479001575,NA,NA,NA,143.067021318182,-29.2446947622222,NA
"te(longitude,latitude)","Tensor product",NA,0.0285139443091243,0.0257302664513401,NA,NA,NA,143.067021318182,-29.0522074909091,NA
"te(longitude,latitude)","Tensor product",NA,0.0375471955519647,0.0258085873097008,NA,NA,NA,143.067021318182,-28.859720219596,NA
"te(longitude,latitude)","Tensor product",NA,0.0434171119875993,0.0255481714780652,NA,NA,NA,143.067021318182,-28.6672329482828,NA
"te(longitude,latitude)","Tensor product",NA,0.0456330437691654,0.0250975788687807,NA,NA,NA,143.067021318182,-28.4747456769697,NA
"te(longitude,latitude)","Tensor product",NA,0.0443226825252077,0.0246578466223786,NA,NA,NA,143.067021318182,-28.2822584056566,NA
"te(longitude,latitude)","Tensor product",NA,0.0402249262390913,0.0243202223383067,NA,NA,NA,143.067021318182,-28.0897711343434,NA
"te(longitude,latitude)","Tensor product",NA,0.0345553262378685,0.0240791399258993,NA,NA,NA,143.067021318182,-27.8972838630303,NA
"te(longitude,latitude)","Tensor product",NA,0.0287459406783331,0.023956743474356,NA,NA,NA,143.067021318182,-27.7047965917172,NA
"te(longitude,latitude)","Tensor product",NA,0.0241082349685068,0.0239963176399708,NA,NA,NA,143.067021318182,-27.512309320404,NA
"te(longitude,latitude)","Tensor product",NA,0.0215083417055696,0.0241401203328685,NA,NA,NA,143.067021318182,-27.3198220490909,NA
"te(longitude,latitude)","Tensor product",NA,0.0211572639342404,0.0242419931417752,NA,NA,NA,143.067021318182,-27.1273347777778,NA
"te(longitude,latitude)","Tensor product",NA,0.0225924266258959,0.0242337264584274,NA,NA,NA,143.067021318182,-26.9348475064646,NA
"te(longitude,latitude)","Tensor product",NA,0.0248662690163494,0.0241880563969856,NA,NA,NA,143.067021318182,-26.7423602351515,NA
"te(longitude,latitude)","Tensor product",NA,0.0268839936864609,0.0241858536048547,NA,NA,NA,143.067021318182,-26.5498729638384,NA
"te(longitude,latitude)","Tensor product",NA,0.0277757388284686,0.0242017095922777,NA,NA,NA,143.067021318182,-26.3573856925253,NA
"te(longitude,latitude)","Tensor product",NA,0.027172987494718,0.0241678060723117,NA,NA,NA,143.067021318182,-26.1648984212121,NA
"te(longitude,latitude)","Tensor product",NA,0.0252932241551802,0.0240727308547462,NA,NA,NA,143.067021318182,-25.972411149899,NA
"te(longitude,latitude)","Tensor product",NA,0.0228089445166341,0.0239403998813351,NA,NA,NA,143.067021318182,-25.7799238785859,NA
"te(longitude,latitude)","Tensor product",NA,0.020558532967054,0.0237843885595484,NA,NA,NA,143.067021318182,-25.5874366072727,NA
"te(longitude,latitude)","Tensor product",NA,0.0192145666964257,0.0236507994017943,NA,NA,NA,143.067021318182,-25.3949493359596,NA
"te(longitude,latitude)","Tensor product",NA,0.019037031820826,0.0236345865634156,NA,NA,NA,143.067021318182,-25.2024620646465,NA
"te(longitude,latitude)","Tensor product",NA,0.0198007661505982,0.0237607101621926,NA,NA,NA,143.067021318182,-25.0099747933333,NA
"te(longitude,latitude)","Tensor product",NA,0.0209144035204177,0.0239118845656429,NA,NA,NA,143.067021318182,-24.8174875220202,NA
"te(longitude,latitude)","Tensor product",NA,0.0216726677443465,0.0239827145858556,NA,NA,NA,143.067021318182,-24.6250002507071,NA
"te(longitude,latitude)","Tensor product",NA,0.0215357474055744,0.0240556730217996,NA,NA,NA,143.067021318182,-24.4325129793939,NA
"te(longitude,latitude)","Tensor product",NA,0.0203265095068696,0.0243110844822519,NA,NA,NA,143.067021318182,-24.2400257080808,NA
"te(longitude,latitude)","Tensor product",NA,0.0182765257996923,0.0247851697402674,NA,NA,NA,143.067021318182,-24.0475384367677,NA
"te(longitude,latitude)","Tensor product",NA,0.0159161542157213,0.0253411767206662,NA,NA,NA,143.067021318182,-23.8550511654545,NA
"te(longitude,latitude)","Tensor product",NA,0.0138646105874707,0.0258549372590645,NA,NA,NA,143.067021318182,-23.6625638941414,NA
"te(longitude,latitude)","Tensor product",NA,0.0126088530966171,0.0262778750151712,NA,NA,NA,143.067021318182,-23.4700766228283,NA
"te(longitude,latitude)","Tensor product",NA,0.012354790375504,0.0265297851892991,NA,NA,NA,143.067021318182,-23.2775893515152,NA
"te(longitude,latitude)","Tensor product",NA,0.0129967356739256,0.0264997953498543,NA,NA,NA,143.067021318182,-23.085102080202,NA
"te(longitude,latitude)","Tensor product",NA,0.0141999918146786,0.0262127342119575,NA,NA,NA,143.067021318182,-22.8926148088889,NA
"te(longitude,latitude)","Tensor product",NA,0.0155492028970122,0.0258738287391311,NA,NA,NA,143.067021318182,-22.7001275375758,NA
"te(longitude,latitude)","Tensor product",NA,0.0166976204187405,0.025666906673845,NA,NA,NA,143.067021318182,-22.5076402662626,NA
"te(longitude,latitude)","Tensor product",NA,0.0174631331504644,0.0256197513827384,NA,NA,NA,143.067021318182,-22.3151529949495,NA
"te(longitude,latitude)","Tensor product",NA,0.0178467239178158,0.0257692518705879,NA,NA,NA,143.067021318182,-22.1226657236364,NA
"te(longitude,latitude)","Tensor product",NA,0.0179831292847369,0.0262801005085218,NA,NA,NA,143.067021318182,-21.9301784523232,NA
"te(longitude,latitude)","Tensor product",NA,0.018056966300716,0.0272002721806864,NA,NA,NA,143.067021318182,-21.7376911810101,NA
"te(longitude,latitude)","Tensor product",NA,0.0182230837563023,0.028278956666388,NA,NA,NA,143.067021318182,-21.545203909697,NA
"te(longitude,latitude)","Tensor product",NA,0.0185587498828248,0.0293077945925554,NA,NA,NA,143.067021318182,-21.3527166383838,NA
"te(longitude,latitude)","Tensor product",NA,0.0190565232021494,0.030537861349679,NA,NA,NA,143.067021318182,-21.1602293670707,NA
"te(longitude,latitude)","Tensor product",NA,0.0196500364021143,0.0324863308642468,NA,NA,NA,143.067021318182,-20.9677420957576,NA
"te(longitude,latitude)","Tensor product",NA,0.0202564101835771,0.0353413722509594,NA,NA,NA,143.067021318182,-20.7752548244444,NA
"te(longitude,latitude)","Tensor product",NA,0.0208144937492874,0.0388955510150862,NA,NA,NA,143.067021318182,-20.5827675531313,NA
"te(longitude,latitude)","Tensor product",NA,0.0213043557106168,0.0430318079674251,NA,NA,NA,143.067021318182,-20.3902802818182,NA
"te(longitude,latitude)","Tensor product",NA,0.0217254622614233,0.0478629726916859,NA,NA,NA,143.067021318182,-20.1977930105051,NA
"te(longitude,latitude)","Tensor product",NA,0.0220826290550045,0.0535803346363537,NA,NA,NA,143.067021318182,-20.0053057391919,NA
"te(longitude,latitude)","Tensor product",NA,0.022380973174774,0.060318862375415,NA,NA,NA,143.067021318182,-19.8128184678788,NA
"te(longitude,latitude)","Tensor product",NA,0.0226256001633833,0.068109590037376,NA,NA,NA,143.067021318182,-19.6203311965657,NA
"te(longitude,latitude)","Tensor product",NA,0.0228216050475825,0.0768840410700405,NA,NA,NA,143.067021318182,-19.4278439252525,NA
"te(longitude,latitude)","Tensor product",NA,0.0229740733639776,0.0865016757425617,NA,NA,NA,143.067021318182,-19.2353566539394,NA
"te(longitude,latitude)","Tensor product",NA,0.0230880821771566,0.0967800425132354,NA,NA,NA,143.067021318182,-19.0428693826263,NA
"te(longitude,latitude)","Tensor product",NA,0.0231687185080263,0.107527273198624,NA,NA,NA,143.067021318182,-18.8503821113131,NA
"te(longitude,latitude)","Tensor product",NA,0.0232211364192126,0.118588100344945,NA,NA,NA,143.067021318182,-18.65789484,NA
"te(longitude,latitude)","Tensor product",NA,0.00108213579020367,0.04525896217379,NA,NA,NA,143.249018622222,-37.7141347,NA
"te(longitude,latitude)","Tensor product",NA,-0.00292478603313119,0.0387834551170025,NA,NA,NA,143.249018622222,-37.5216474286869,NA
"te(longitude,latitude)","Tensor product",NA,-0.00695047943217742,0.0340059822341018,NA,NA,NA,143.249018622222,-37.3291601573737,NA
"te(longitude,latitude)","Tensor product",NA,-0.0108881948388634,0.0311521399075573,NA,NA,NA,143.249018622222,-37.1366728860606,NA
"te(longitude,latitude)","Tensor product",NA,-0.0145044975499865,0.0295903855447914,NA,NA,NA,143.249018622222,-36.9441856147475,NA
"te(longitude,latitude)","Tensor product",NA,-0.0174160303034924,0.0285522507937456,NA,NA,NA,143.249018622222,-36.7516983434343,NA
"te(longitude,latitude)","Tensor product",NA,-0.019189399734084,0.0278468842334072,NA,NA,NA,143.249018622222,-36.5592110721212,NA
"te(longitude,latitude)","Tensor product",NA,-0.019504075278055,0.0275542466530063,NA,NA,NA,143.249018622222,-36.3667238008081,NA
"te(longitude,latitude)","Tensor product",NA,-0.0182878793297117,0.0274754687317873,NA,NA,NA,143.249018622222,-36.174236529495,NA
"te(longitude,latitude)","Tensor product",NA,-0.0158557750461123,0.0272556885483793,NA,NA,NA,143.249018622222,-35.9817492581818,NA
"te(longitude,latitude)","Tensor product",NA,-0.012865992717674,0.0267888162401492,NA,NA,NA,143.249018622222,-35.7892619868687,NA
"te(longitude,latitude)","Tensor product",NA,-0.0100750492398324,0.0262172874257868,NA,NA,NA,143.249018622222,-35.5967747155556,NA
"te(longitude,latitude)","Tensor product",NA,-0.00801638363478099,0.025628628380662,NA,NA,NA,143.249018622222,-35.4042874442424,NA
"te(longitude,latitude)","Tensor product",NA,-0.00674295767314032,0.0249780733111929,NA,NA,NA,143.249018622222,-35.2118001729293,NA
"te(longitude,latitude)","Tensor product",NA,-0.00576116552205128,0.0243092160268839,NA,NA,NA,143.249018622222,-35.0193129016162,NA
"te(longitude,latitude)","Tensor product",NA,-0.00420968536827866,0.0238273085962533,NA,NA,NA,143.249018622222,-34.826825630303,NA
"te(longitude,latitude)","Tensor product",NA,-0.00123065076048099,0.0236629816508312,NA,NA,NA,143.249018622222,-34.6343383589899,NA
"te(longitude,latitude)","Tensor product",NA,0.00361195717768392,0.0237156745844628,NA,NA,NA,143.249018622222,-34.4418510876768,NA
"te(longitude,latitude)","Tensor product",NA,0.0100471580820828,0.0238201522823946,NA,NA,NA,143.249018622222,-34.2493638163636,NA
"te(longitude,latitude)","Tensor product",NA,0.0170838924075736,0.0239186082665493,NA,NA,NA,143.249018622222,-34.0568765450505,NA
"te(longitude,latitude)","Tensor product",NA,0.0233032134913537,0.0239937946024148,NA,NA,NA,143.249018622222,-33.8643892737374,NA
"te(longitude,latitude)","Tensor product",NA,0.027361581189713,0.0239752444554836,NA,NA,NA,143.249018622222,-33.6719020024242,NA
"te(longitude,latitude)","Tensor product",NA,0.0285155704300795,0.023820079486813,NA,NA,NA,143.249018622222,-33.4794147311111,NA
"te(longitude,latitude)","Tensor product",NA,0.026956828641698,0.0236104988930514,NA,NA,NA,143.249018622222,-33.286927459798,NA
"te(longitude,latitude)","Tensor product",NA,0.0238107013805238,0.0234772082241449,NA,NA,NA,143.249018622222,-33.0944401884849,NA
"te(longitude,latitude)","Tensor product",NA,0.0207787901109047,0.0234641127714836,NA,NA,NA,143.249018622222,-32.9019529171717,NA
"te(longitude,latitude)","Tensor product",NA,0.019544551960853,0.0235330708365084,NA,NA,NA,143.249018622222,-32.7094656458586,NA
"te(longitude,latitude)","Tensor product",NA,0.0211558645009725,0.0236393812887319,NA,NA,NA,143.249018622222,-32.5169783745455,NA
"te(longitude,latitude)","Tensor product",NA,0.0256113918870427,0.0237192104362826,NA,NA,NA,143.249018622222,-32.3244911032323,NA
"te(longitude,latitude)","Tensor product",NA,0.0318035936916594,0.0236694203665597,NA,NA,NA,143.249018622222,-32.1320038319192,NA
"te(longitude,latitude)","Tensor product",NA,0.0378402727427157,0.0234520635587028,NA,NA,NA,143.249018622222,-31.9395165606061,NA
"te(longitude,latitude)","Tensor product",NA,0.0416303913343366,0.0231953736951398,NA,NA,NA,143.249018622222,-31.7470292892929,NA
"te(longitude,latitude)","Tensor product",NA,0.0415307980137179,0.0230854100152013,NA,NA,NA,143.249018622222,-31.5545420179798,NA
"te(longitude,latitude)","Tensor product",NA,0.03683962998264,0.0231482951504316,NA,NA,NA,143.249018622222,-31.3620547466667,NA
"te(longitude,latitude)","Tensor product",NA,0.0279886074988682,0.0232428384955808,NA,NA,NA,143.249018622222,-31.1695674753535,NA
"te(longitude,latitude)","Tensor product",NA,0.0163995100466601,0.0232740985509764,NA,NA,NA,143.249018622222,-30.9770802040404,NA
"te(longitude,latitude)","Tensor product",NA,0.00408366745638634,0.0232984018920265,NA,NA,NA,143.249018622222,-30.7845929327273,NA
"te(longitude,latitude)","Tensor product",NA,-0.00686476391399828,0.0233950209610108,NA,NA,NA,143.249018622222,-30.5921056614141,NA
"te(longitude,latitude)","Tensor product",NA,-0.0147219658387777,0.0235379415362388,NA,NA,NA,143.249018622222,-30.399618390101,NA
"te(longitude,latitude)","Tensor product",NA,-0.0184220791204967,0.0236559433102783,NA,NA,NA,143.249018622222,-30.2071311187879,NA
"te(longitude,latitude)","Tensor product",NA,-0.0176444719091469,0.0237501044045214,NA,NA,NA,143.249018622222,-30.0146438474747,NA
"te(longitude,latitude)","Tensor product",NA,-0.0127369390799201,0.0238920225446912,NA,NA,NA,143.249018622222,-29.8221565761616,NA
"te(longitude,latitude)","Tensor product",NA,-0.00454914922917178,0.0241485977087504,NA,NA,NA,143.249018622222,-29.6296693048485,NA
"te(longitude,latitude)","Tensor product",NA,0.00575215451529061,0.0245418942757118,NA,NA,NA,143.249018622222,-29.4371820335354,NA
